Samples	CBSX__TIL10__B.cells	CBSX__TIL10__Macrophages.M1	CBSX__TIL10__Macrophages.M2	CBSX__TIL10__Monocytes	CBSX__TIL10__Neutrophils	CBSX__TIL10__NK.cells	CBSX__TIL10__T.cells.CD4	CBSX__TIL10__T.cells.CD8	CBSX__TIL10__Tregs	CBSX__TIL10__Dendritic.cells
SimData279	0.0222520599360551	0.04711086426174195	0.1666401911237455	0.21282003254572765	0.01161797165086813	0.02994474607493153	0.10350537653330306	0.20991830999857727	0.02285251311142708	0.17333793476362266
SimData28	0.04725743547462079	0.08419970701333132	0.03588512966420323	0.11258070757473056	0.19315974790558832	0.16050434006237796	0.07334421184963588	0.1252005544633695	0.16786816599214233	0
SimData280	0.03344507599378623	0.049699400677576507	0.21276428970305553	0.20376482076530367	0.01178552825297687	0.04065167941596814	0.11144761315981132	0.1627178952030423	0.00938325810193101	0.16434043872654852
SimData281	0.04118003662424786	0.04399680433177303	0.21636175898860513	0.23194835322191615	0.01768559972069651	0.02227724436807725	0.12226997606517977	0.17785916206050442	0.00569381147313635	0.12072725314586348
SimData282	0.0408983717722964	0.04230869237599279	0.21319516452796375	0.1913088695129864	0.02390010465002031	0.02329248912320823	0.08287007559579167	0.2005508161217904	0.02798035744223243	0.15369505887771778
SimData283	0.03775305828826	0.04565388898558201	0.20853355802534912	0.2237455994515535	0.02047121174601802	0.02622681393874158	0.08078343274644728	0.19571068878275624	0.02601819691043419	0.135103551124858
SimData284	0.04389175440461106	0.04450644484981815	0.22041257313430615	0.1957095355006042	0.0210349343529299	0.02650914488633126	0.07970664475497712	0.18864316383467752	0.02455729164817091	0.15502851263357367
SimData285	0.04306508852433783	0.04414994818349949	0.21378275342500697	0.2140915917122005	0.01855001696612751	0.02243736713903552	0.11104554436533227	0.18142935039996497	0.01014404361239862	0.1413042956720964
SimData286	0.05288733597250303	0.07099407499724186	0.21422936627583697	0.2058320155942722	0.0218151279228392	0.03338212289843879	0.07442835930751049	0.17406083110648846	0.00892562105125472	0.14344514487361423
SimData287	0.05345275877227943	0.04532216258091034	0.16700661957782828	0.24017737636816636	0.04037359948167477	0.05361438891896268	0.03346754303593397	0.17004212326387438	0.02815750314430381	0.1683859248560659
SimData288	0.05798155615851683	0.01062976888253467	0.24283521378376427	0.21958636419801256	0.02154567271981168	0.046319121936312	0.18496570622690825	0.13529323554621042	0	0.0808433605479294
SimData289	0.11737159200550618	0.07018924813437137	0.07671359607039856	0	0.07013417637711881	0	0.3080410964511817	0.08635576769087502	0.10354230362142836	0.16765221964911992
SimData29	0.04701046170375768	0.07615982479539923	0.03974432859698108	0.11181361004472348	0.19205246741261875	0.15188863393969884	0.08520408632964052	0.13960386343803316	0.1534456686962158	0.00307705504293162
SimData290	0.0651254507444845	0.12554152356886517	0.07417553687086348	0.08841712963466314	0.02376973366364483	0.07854302248920822	0.259235903480168	0.1145709554047203	0.08261867592350793	0.08800206821987429
SimData291	0.08527170211664391	0.11377286611511277	0.08371205060797766	0.07849729899067705	0.02666705670762687	0.11199380471431464	0.22041132533925176	0.14444287968744052	0.05813277811273024	0.07709823760822465
SimData292	0.08385414911157973	0.12266158384218892	0.08173113283377353	0.09782425379026098	0.02846381826888436	0.0865975393442786	0.25477765048178763	0.12487583404740116	0.0644896355217591	0.05472440275808607
SimData293	0.09655981919184956	0.12413372552163468	0.08549818893837466	0.07882442505658341	0.03603994780959069	0.10312984611192864	0.21645971985933607	0.10752558587038108	0.06747056604204787	0.084358175598273355
SimData294	0.08107764515893336	0.12696305058546362	0.12109887456833196	0.07049433760942216	0.0287477758671917	0.1001639070849021	0.16128730237061134	0.1333356644320628	0.0930043890844648	0.0838270532386162
SimData295	0.08179744286878593	0.15147881004593175	0.0942183163984151	0.08234989789970448	0.03219418258816169	0.09787322048511866	0.09855407407875774	0.12463128504727654	0.1317953773978122	0.105107393190036
SimData296	0.0912176179329778	0.13520414654862997	0.04165439608667861	0.11036391510177844	0.03871642961819211	0.11003333242959104	0.15417669492431668	0.1456662255016162	0.09809151315065108	0.07487572870556822
SimData297	0.0739403538991864	0.11540017362514296	0.12580952941451545	0.09768278288091346	0.02469822139966035	0.10165702655822896	0.11595394932124542	0.17757824430923677	0.11341988696443894	0.05385983162743105
SimData298	0.06999277055776951	0.1331286706664682	0.09420845633241644	0.10698151761415312	0.03362073604611959	0.10263272580542568	0.194285421920352	0.1357509856594827	0.07187023740279713	0.05752847799501588
SimData299	0.07948447318876226	0.12677605148054413	0.0944414780218582	0.10909378644197316	0.02543073751403653	0.1004913185156456	0.18727235535035203	0.124181530231145	0.08574175584174133	0.06708651341394174
SimData3	0.0234369676224319	0.06106281026052224	0.27272783766835873	0.2521501823365051	0.00821876182308585	0.08570152565039989	0	0.09939732161036673	0.15433783856882288	0.04296675445950679
SimData30	0.04426627405521238	0.08314801261845768	0.03461629201828637	0.128192134469889	0.19438207237816776	0.15659819512148693	0.05905282486537742	0.1422584352845749	0.15616878894656014	0.00131697024198735
SimData300	0.08166704194606902	0.12043165356815087	0.09182595039269588	0.09743759508001572	0.02665318635815829	0.09700305833709096	0.2263483545745996	0.11266327158426089	0.07614063184251726	0.06982925631644156
SimData301	0.0770847715608666	0.11955670552575524	0.08976149742884537	0.09160436917015118	0.02588541640350566	0.10184777129385995	0.1929140259431553	0.12837914412685036	0.0957334402886526	0.07723285825835767
SimData302	0.07477544628412527	0.12398895200435787	0.07290370616713572	0.10865505224188904	0.03185950869045381	0.09950290407393736	0.22678060928289187	0.11936644551394449	0.06829860045479161	0.07386877528647294
SimData303	0.06010835777027163	0.1616727942344377	0	0.07896902388435831	0.03027149606661979	0.09144089094191224	0.16546250366573256	0.15175806861715974	0.10280641605519152	0.15751044876431655
SimData304	0.07660840958889081	0.102975469075597	0.05700748827795166	0.147682209059981	0.01880639475727402	0.1058814016076426	0.180927971432752	0.16427622547260134	0.03927365371934359	0.10656077700796592
SimData305	0.10224522137312066	0.11341750060375393	0.157537415760928	0.1847390614810961	0.0161701030565725	0.1856593233966181	0.07398214953423331	0.06365120526502417	0.10259801952865331	0
SimData306	1.826264345799e-4	0	0.11178081671208634	0.7622601872714463	0	0.0011679071297394	0.00511892009893248	0	0	0.11948954235321568
SimData307	0.21598146004821975	0.03942112079591227	0.04425947211893926	0.06181005763009558	0.12281411755540791	0.1905562975621027	0.01164767698143582	0.08964326424642592	0.08595917751916915	0.1379073555422916
SimData308	0.21783915714535107	0.04191388845520157	0.0426305100403449	0.05781531196124303	0.109844923501799	0.18985180512201724	0.01363233442969556	0.08115120389115194	0.109942861326406	0.13537800412678958
SimData309	0.18507001605700796	0.03514546443355603	0.06444421293379571	0.0919663793278922	0.12425965158638204	0.1895748637436752	0.05488786798841486	0.04076370824615675	0.08015693023135938	0.13373090545175972
SimData31	0.03737218830971376	0.05725425851672147	0.04260200521813382	0.09458847423912778	0.1625459776030139	0.1342971934735167	0.12191186754617137	0.16055262049841715	0.1140470159472364	0.07482839864794766
SimData310	0.21796341488579304	0.04124996256782473	0.03994628895505099	0.131435988822261	0.12456238508559518	0.1806601916739416	0	0.10736142195953044	0.07768021574079562	0.07914013030920755
SimData311	0.19252613643521083	0.05329934259925775	0.04354034988584644	0.12590420906434918	0.09696911925249332	0.17143186964021745	0	0.11212470647663957	0.08964403340476965	0.11456023324121588
SimData312	0.19519406327712788	0.03633725105829576	0.04275647152456127	0.08662920260956254	0.1174629307573179	0.1520076410385354	0.03025937347613367	0.1022825530161465	0.09779677514832026	0.13927373809399868
SimData313	0.18891782152479908	0.04184508274862276	0.02619055893918577	0.16218597724277675	0.10324110083008968	0.18282035515693276	0.01378690762592081	0.09583320519881668	0.07974376418499388	0.10543522654786196
SimData314	0.20814348912823247	0.03075327877474865	0.03693599347527047	0.12734885064880389	0.12480757853284966	0.20927746302835165	0.0146130472940126	0.08268533721635159	0.0720579244144439	0.0933770374869352
SimData315	0.20578872475000745	0.03576121996167464	0.06489223696785906	0.07969876947587011	0.11078959688760666	0.17107444448206904	0.01806554244963092	0.08827973633676288	0.08108136243123959	0.14456836625727962
SimData316	0.2043090763702589	0.04043656817703729	0.03762564100971307	0.10675871349410804	0.12016239697235274	0.18260524016507643	0.02561478551243525	0.07110550441036807	0.09543428395099753	0.11594778993765258
SimData317	0.19980832253701877	0.03690833491879632	0.04212922609362417	0.09903469876761736	0.11767790949525084	0.16952257502120957	0.01279556358620337	0.09421835069174146	0.09171866426593736	0.13618635462260087
SimData318	0.19961344146620447	0.03357330351542223	0.03830553822129817	0.10566443714448964	0.11805231787318692	0.1805013237052683	0.01737788048626248	0.0965277899294108	0.08041513849730177	0.1299688291611553
SimData319	0.19896463529924693	0.03398614096221651	0.03902047594821098	0.10206103049562353	0.11528440301859938	0.17465129480038857	0.03559229996243845	0.0980262692075214	0.07313286564046237	0.12928058466529174
SimData32	0.06191735713361476	0.09152061575015552	0.04711425772994408	0.1148742624485854	0.20443639770541083	0.18094820318698507	0.00847890865303335	0.15118922974197188	0.13952076765029903	0
SimData320	0.20239297912743745	0.0332024054990879	0.02686831576985385	0.08781080649608429	0.1202852198247088	0.2053918152825368	0.08468414093034453	0.0397723044431074	0.06151852097272238	0.13807349165411673
SimData321	0.1873196564763432	0.03740330515399432	0.0159948188975594	0.11015477498883997	0.09547731083548468	0.13943503973733687	0	0.13398104641899963	0.10797648856155148	0.1722575589298906
SimData322	0.15598160064123642	0.02706391091264649	0.01188567696782263	0.18381511067640371	0.05211390277488353	0.1236772575797004	0.1712986468661633	0.01056057798960304	0.06728073247194215	0.19632258311959824
SimData323	0.00125958555829384	0	0.01677781251111723	0.7608594103968915	0	0.2180569851502417	0.00283168631995907	0	2.1452006349672e-4	0
SimData324	0.188288595865396	0.093327832771616	0.04607106383631974	0.02664093675868605	0.07581156091991076	0.03810251914541437	0	0.22897854678285123	0.17008348236764073	0.13269546155216516
SimData325	0.2160848052038259	0.08565316115683462	0.04287551114360217	0.02826505021456068	0.07699754301142989	0.03167415066100696	0	0.22834803981319565	0.16192947914494016	0.12817225965060416
SimData326	0.1885510377767975	0.07899964263506953	0.07416124912189558	0.00339959288031271	0.08410514472767724	0.05521885397554351	0.06210363758330818	0.1596021048027877	0.13234922918447098	0.16150950731213704
SimData327	0.21723882381649431	0.0778698265142265	0.05937662424543597	0.026008427524199	0.0730752385876774	0.04262349741392544	0.00735337120592434	0.19702392915865993	0.16386088997962836	0.1355693715538288
SimData328	0.1985351189987612	0.05818231371321465	0.07718763027311114	0.02913817207540984	0.08532173563066743	0.05080408338732668	0	0.1931303678885668	0.17700006424133108	0.13070051379161113
SimData329	0.2160645920164498	0.08180368268631667	0.06311638388546943	0.03551214920404448	0.09330617504063592	0.05463987646118412	0.03479296838874363	0.1958539105704014	0.13092012561156208	0.0939901361351925
SimData33	0.01777568923548352	0.04400669685536391	0.08212104582315193	0.13643265636358567	0.18007725489192983	0.16889289723824846	0.0662015980184691	0.1237892779140104	0.14725123829085615	0.03345164536890107
SimData330	0.2056111293138244	0.07234345052757998	0.09352196157751404	0.02439341827216505	0.07868578350750446	0.06239804963763555	0.02036113636291031	0.16093483707141543	0.16444621749995408	0.1173040162294969
SimData331	0.2069114239422138	0.09224608539261007	0.05001222442614438	0.03337591942194538	0.07566720767038694	0.06211926019767583	0	0.2170900907076929	0.14590196365602515	0.11667582458530563
SimData332	0.19532271891920056	0.077031154266721	0.05559063554121323	0.04049344768702854	0.07515534556167873	0.05368430037714503	0.01980306330359101	0.1842779483249808	0.16294278574132645	0.13569860027711475
SimData333	0.2220347972559893	0.07059504757038938	0.04491859208557195	0.04021945711021862	0.08530852116193009	0.04325006359397018	0	0.21335991520853284	0.124897655424654	0.15541595058874358
SimData334	0.20070755224018935	0.0724495519263853	0.04689880393444596	0.04905103465654387	0.0757023174776429	0.05004583975506331	0	0.21433410232101743	0.15914957953720257	0.1316612181515092
SimData335	0.20513643977749912	0.07150793908118405	0.04867169732345514	0.04151748882952717	0.07647251786052534	0.0537142847656773	0.01749987490882701	0.1900224783872325	0.15163794047502568	0.14381933859104667
SimData336	0.21008496650238484	0.06786779308453059	0.05020524664360555	0.03954881279222085	0.07825729776721164	0.05085968332096925	0	0.19666727057521136	0.16202188470829473	0.14448704460557132
SimData337	0.1819664162094455	0.05008965667184805	0.02916930819071385	0.10313796726184736	0.09137235903019002	0.0353975169349497	0	0.2629879525009476	0.156789524981453	0.08908929821860492
SimData338	0.18642645898671167	0.05790502627988506	0.02422885935827366	0.04248759870621803	0.08187403659322165	0.07595488306417253	0.07392531370875215	0.17276700676607262	0.09131865045221477	0.19311216608447784
SimData339	0.18617365934351404	0.05325985736663168	0.05732999903604814	0.09653900260029775	0.0750596195009967	0.05178572693721685	0.0498554421480308	0.2020309570186528	0.08711103293337284	0.14085470311523834
SimData34	0.02998639056006818	0	0	0.6048139678996138	0.02133450706296978	0.09735570248924834	0.2025681648284497	0	0.04394126715965017	0
SimData340	8.713833156375e-4	0	0	0.8302831722023006	0	0	0	0.16777866083433823	0.0010667836477236	0
SimData341	0.08371956016959631	0.1480025096418956	0.06585467452691414	0.05010580068443535	0.03935753161938821	0.03297639556396732	0.24637864552483812	0.13689951527546385	0.02302756553370514	0.173677801459796
SimData342	0.09309633593366466	0.14715207410863923	0.07026499338148025	0.03633917317426572	0.03977359264237771	0.0165506272483377	0.219695460629566	0.151741376804212	0.04172770084556578	0.18365866523189087
SimData343	0.08499931961457094	0.1603988177065402	0.04484033052354717	0.04467598742760058	0.03467007631472693	0.02689211003644721	0.22824492385901832	0.1732307173835942	0.02648582747530953	0.17556188965864478
SimData344	0.10113216576117758	0.16509641251133367	0.05532001286897818	0.00770907633574472	0.04280633932274197	0.02099385579664923	0.1425021613167584	0.24966571279967975	0.03247459839886927	0.18229966488806731
SimData345	0.0951192094737572	0.133098501495323	0.07669282811161973	0.05050405123749107	0.02714738912364746	0.03312030172970643	0.183041026029116	0.14697409956094987	0.07005984659882694	0.18424274663956233
SimData346	0.09163344859700726	0.12932256686807836	0.04811606824987961	0.06015272631919444	0.0356394662275295	0.01822474137458466	0.2780419607708375	0.16018378552080303	0.03864808552450139	0.14003715054758414
SimData347	0.06659281858143416	0.14337570092302504	0.07081973924736093	0.07930096078861013	0.03485670662843079	0.02764685004932304	0.19240218575783227	0.17709046122820124	0.03625994396035469	0.1716546328354275
SimData348	0.08554162572996114	0.1387732134673215	0.04387774607924591	0.09619927674803576	0.03497590328370959	0.01718583868505196	0.2628821207810626	0.14924973341081493	0.01687344476708441	0.15444109704771233
SimData349	0.08621831175815584	0.13998743934216767	0.05340542974115677	0.0669876388496784	0.04045329712934567	0.03285283821908764	0.24232874251371384	0.16316176463406745	0.03922504951441901	0.1353794882982077
SimData35	0.02217155278532463	0.22168674927915516	5.5412613381598e-4	0.05411727348058794	0.11044286475354828	0.02626114321503605	0.1632602035950642	0.0391147569565427	0.1261345548646001	0.23625677493632505
SimData350	0.08580391597490589	0.14539757833168077	0.052418585979004693	0.06754772480486725	0.04298024454057565	0.03584072470074283	0.20884926638783552	0.1516508909898831	0.04335242983575669	0.16615863845474765
SimData351	0.08513284363796737	0.1465073224342191	0.06260856208616526	0.04324164825735653	0.03256294055347714	0.03512452636434716	0.21938356776302492	0.14669740172540963	0.04342558787820137	0.1853155992998315
SimData352	0.08648517639697885	0.14882773830869028	0.05566584038183822	0.03585756609821826	0.03554502615614138	0.02933729490791433	0.22873679092372556	0.16368723496683396	0.04011551085013811	0.17574182100952104
SimData353	0.09103117757650447	0.1448316740020579	0.05336441647649832	0.04190439788870776	0.03811660399438844	0.03065203220122568	0.21992657481004385	0.15706498589155787	0.04857391042544736	0.17453422673356833
SimData354	0.08496502192715251	0.13462581584101208	0.09126329590156508	0.11686378268169058	0.03044854711999101	0.05108241907996085	0.20097739676085355	0.1596084134475689	0.01524297089025126	0.11492233634995408
SimData355	0.096198815911372	0.1718361335934637	0.02878927589743112	0.11798707894687424	0.01546529460266917	0.04241028298761429	0.08741269476391726	0.20191882425439775	0.07553537691927208	0.16244622212298837
SimData356	0.07279539919416979	0.1320432673041551	0.07190647522654937	0.1194978708215946	0.04313399742114542	0.06683033361413787	0.2288843273271065	0.0998945660460096	0.03239502455636865	0.13261873848876315
SimData357	0.01813302872024807	0.0145514690281152	0.1811711794944627	0.11985924637374464	0.00194490117227984	0.22629670260082443	0	0.09963630147715892	0.01060716539025799	0.3278000057429081
SimData358	0.0555555724648496	0.16467873279371378	0.11737734008868252	0.17178728016459424	0.06764185981894878	0.09045499551310784	0.01805401246313525	0.13617079189830586	0.05654154386624435	0.12173787092841765
SimData359	0.04955594715080566	0.17209585267762567	0.10740421187775372	0.1757518149452872	0.07314370257655342	0.08963210480337247	0	0.14087710447616736	0.07894846962748366	0.1125907918649509
SimData36	0.03250380176668362	0.23451412130758809	0.00419441023551863	0.01831536583496722	0.10910505060081864	0.03123421217383935	0.13273156649238144	0.04200291262667796	0.12732971488732306	0.2680688440742023
SimData360	0.04676434401805882	0.15060566650301688	0.1707474700087625	0.1091257634487767	0.0763787278090663	0.0951201105194564	0	0.15702220740726652	0.05705747334846344	0.13717823693713244
SimData361	0.05203032155338136	0.1610938348477078	0.14576824589469303	0.10547993839343016	0.08043962848977775	0.09717914826894249	0	0.16136824380478	0.0823375089894454	0.11430312975784208
SimData362	0.0470593102790335	0.17815673052927414	0.10569402309341457	0.17075581200869977	0.08300348830685705	0.09324692326829342	0.03268041328105819	0.13071432874537706	0.04747602855062345	0.11121294193736878
SimData363	0.04577576941198942	0.166165000203483	0.13240154181642966	0.11901719629324128	0.07233764150372962	0.07930441972064316	0.04251985750107622	0.15427143593749204	0.03210289707192188	0.15610424053999375
SimData364	0.05321400784555596	0.15630585142156486	0.120657182321206	0.16163255479117242	0.0661365528526284	0.06569555997000896	0	0.1859404540444755	0.07771775447285822	0.1127000822805296
SimData365	0.03413345513937944	0.15912635162510952	0.10167386032775184	0.2331783158267292	0.06518716985466996	0.07942290924108251	0.00992352720999684	0.15115694842252678	0.05226119144044658	0.11393627091230749
SimData366	0.04506652664177913	0.15337825746789957	0.11725227944091504	0.17107202209014946	0.06303775033025055	0.11154407853011944	0.00928684000696943	0.15295765179499377	0.07108474139859083	0.10531985229833277
SimData367	0.04356392730344674	0.1724609786678089	0.09274726356344976	0.171184524879432	0.0643462087981403	0.08310443426237935	0.02293445758745228	0.15617228914481743	0.0722991506482117	0.12118676514486149
SimData368	0.04699221486461258	0.15716050945083526	0.107223013783016	0.15488203972342926	0.07098303885897986	0.09371295083957493	0.01032940220102446	0.16611790599865522	0.05734444853180336	0.13525447574806906
SimData369	0.04803398110855325	0.17102150355471016	0.10423891762730476	0.17207281483106762	0.07009903545910531	0.09375623995238784	0	0.1443082826429015	0.07951485019558788	0.11695437462838172
SimData37	0.02843250806713641	0.18654949813246752	0.02644683402150746	0.05929128515491403	0.10920143247850324	0.01087283086257517	0.15054365032303765	0.0403917515780936	0.12533832594659186	0.262931883435173
SimData370	0.0468756048851255	0.1603148124872444	0.10673820864331549	0.16492894027920088	0.0748367593301374	0.08937412639916317	0.00802847092100459	0.15334716769186882	0.06595147623738652	0.12960443312555325
SimData371	0.02760418612703772	0.1278042340695806	0.1632105192837573	0.22172423665280147	0.06907214372072062	0.09531890716327346	0	0.15201839357697625	0.09900538414718468	0.04424199525866784
SimData372	0.05957959972746285	0.19561057468608528	0.09862222968066442	0.09712631194369764	0.09522847529901024	0.02335196918779202	0.0393091538052404	0.1296855560550087	0.07652777178089919	0.1849583578341392
SimData373	0.05095368402159887	0.1216598847509378	0.12586590912394055	0.22070250943216313	0.07502494629283882	0.05754801420482508	0.03829442757176049	0.1345281476932118	0.03841799080216952	0.13700448610655394
SimData374	0.00249107330204665	0	0	0.3055194048748091	0	0	0	0.3743553677437502	0.08949950681808677	0.22813464726130717
SimData375	0.02426849788634572	0.1598285833996526	0.15338253468606153	0.13156217781362078	0.13358560363561148	0.06701248346713598	0.07022823990504866	0.16065391009873042	0.00793702231562644	0.09154094679216632
SimData376	0.02176744911671371	0.13914721946893732	0.15038123891863547	0.14545208618927102	0.1468303816995347	0.08038563223006318	0.0731379697514472	0.1383135501172634	0.03920362045114845	0.06538085205698554
SimData377	0.02054433944312952	0.13498592395747655	0.16130043051147333	0.08505829817282558	0.12916370262842167	0.07877840541226205	0.08031558022554261	0.13337848542533484	0.03044533261320588	0.14602950161032802
SimData378	0.01363324865279188	0.13712395731949092	0.15768469390959808	0.11779324876054716	0.12966192302526988	0.07083250015732741	0.06683878091449769	0.16652913354132104	0.01852847195969505	0.12137404175946093
SimData379	0.02160082298444342	0.12277335039095172	0.19113376730673137	0.18878031772394055	0.12906776316965643	0.08253642137376677	0.0752643358206702	0.11681819368265318	0.02313418589879789	0.04889084164838865
SimData38	0.03092922100074294	0.21400265409993088	0.02753258744201013	0.02508253044233752	0.11638649949236304	0.04010633668336978	0.07700227119084593	0.03864836752533356	0.16381822578520208	0.2664913063378643
SimData380	0.01162075396224183	0.16030974659443858	0.14192499378130868	0.12255501245838928	0.14706538093011956	0.04780709995181355	0.02380625453670734	0.24583270947068528	0.01385000879460109	0.085228039519695
SimData381	0.02055470944109017	0.17658575266089482	0.16546207367393964	0.107341996075978	0.12325012108632542	0.08380056099084877	0.08829372796875719	0.13490821117962473	0.0046836924951068	0.0951191544274341
SimData382	0.02245361476157178	0.12877543428867025	0.21025750965953807	0.15013872174699258	0.1367168237444531	0.06772282187354686	0.04930018429216203	0.12430946865854985	0.03606338780134642	0.07426203317316886
SimData383	0.02077603591758411	0.13987763245352794	0.14417080198562593	0.1633691049289926	0.13836623138579549	0.07198663389890966	0.06840176401881187	0.14907611715560987	0.02753596668573589	0.07643971156940667
SimData384	0.02351143747523659	0.13871900295357806	0.1581613941101425	0.164546681503303	0.13908638341990304	0.0820952569265591	0.0427867815847094	0.13946081446207248	0.03553667826798274	0.07609556929651318
SimData385	0.0222520980132521	0.14499404137908525	0.14427997874170903	0.1563386393458675	0.1304937498212813	0.07088024008075494	0.0558558366399832	0.1494254801608055	0.04055906347743349	0.08492087233982784
SimData386	0.02350996714887164	0.13977107219240636	0.16373133454628858	0.13683405017517256	0.1373542789022541	0.0760086614103519	0.05244617522616699	0.1527312965114537	0.03190902279481956	0.08570414109221465
SimData387	0.02381804884493192	0.14538403852012566	0.16448604851203516	0.15051021378042495	0.12792518629886113	0.07663904126067873	0.04142209634008159	0.1448601034197613	0.03607892399280926	0.08887629903029047
SimData388	0.02608491534825609	0.12355376658722396	0.23869297605736672	0.15763842458232574	0.13183329497375856	0.07710064741321183	0.06189060670981538	0.13650385624837902	0.02758300460684992	0.01911850747281283
SimData389	0	0.12852546517285313	0.16017732335011886	0.192893529982459	0.10420531468371384	0.03745929128504019	0.00146314714369728	0.20501410037452447	0.04088212325291233	0.12937970475468102
SimData39	0.01528689666099274	0.23015253147734216	0	0.02342560459647092	0.09416301504414054	0.01836139060012067	0.1717072281834804	0.0553691808503961	0.11995746853681805	0.27157668405023855
SimData390	0.02027279047377709	0.12486226195688332	0.04141340280599635	0.17370520529080372	0.17431007936943718	0.07304557275555365	0.08568233307919891	0.1614753103880861	0.02384531760627352	0.1213877262739902
SimData391	0	0	0	0.9776829220126518	0	0.00837769421239661	0	0.00222433110906429	0.01171505266588722	0
SimData392	0.042434444885356123	0.12506260576972367	0.04301359872033532	0.10510283379122055	0.13017764230437595	0.1118735386321296	0.0683313432750274	0.11845098373756488	0.14585352606858312	0.10969948281568331
SimData393	0.03691476830179872	0.1474774625711723	0.01965348687213189	0.07713449193074914	0.14996592998899602	0.10355170293256911	0.157741466623055	0.08680872845566835	0.11127325331915013	0.10947870900470932
SimData394	0.04986747493859654	0.1650913204265943	0.00507783966904826	0.1276148732826635	0.13624841636528903	0.12406570905632092	0.1242846434676004	0.0726535608082376	0.12990082208478468	0.06519533990086485
SimData395	0.04331087799815322	0.14932802429658135	0	0.16149296746427458	0.1279167631638997	0.11050508861348206	0.04649679820319577	0.10674482708303962	0.14415258922791782	0.11005206394945578
SimData396	0.04620117616049012	0.12257726235236366	0.01872748666986201	0.18475993993913264	0.13306706386400488	0.1198509520657876	0.06449977629967138	0.10502377960009564	0.1183695623645728	0.0869230006840192
SimData397	0.04677569347035566	0.15165476846472672	0	0.13837820295910166	0.11693829713483143	0.1075868247751358	0.1532673852908509	0.07977571631216097	0.10515216488038796	0.10047094671244886
SimData398	0.04833302461192347	0.13109590874118274	0.03632218830611906	0.08953581473846325	0.12425409397429944	0.11454768192388984	0.10217183932929322	0.08603028225414325	0.1409362166090708	0.12677294951161489
SimData399	0.04960296362707364	0.12245287047214516	0.02897136410876094	0.12784163526139514	0.15053148967904725	0.11757070010589338	0.123564933739121	0.05250661172702881	0.09118675372504864	0.13577067755448613
SimData4	0.0200444916215372	0.04477382298729766	0.22703990100779528	0.2835909202360636	0	0.08146139957103767	0.00296928466113359	0.13176218687134514	0.1460258696588319	0.06233212338495793
SimData40	0.02528527171261974	0.20717484003201017	0.02013218194878111	0.07444138535223936	0.1057376043776674	0.03851626721524002	0.1059854534408824	0.04594476279270989	0.12503843526777403	0.25174379786007595
SimData400	0.04488104698533825	0.12985691943061722	0.02364544417670122	0.16137928601096518	0.13723149375581428	0.11674096743881308	0.13878589804831318	0.07301065347722116	0.08712526989611682	0.08734302078009964
SimData401	0.04749661852443883	0.13886484568156252	0.01244276687398483	0.12884257479697503	0.1362611546453544	0.1153503585204236	0.12185448170424568	0.0896647322385838	0.1200463843574073	0.08917608265702391
SimData402	0.04318925958064181	0.1216475560731754	0.03609733422542844	0.13500644200822676	0.13309915315549042	0.11517245945618935	0.13169324812758762	0.08598764872271623	0.107173267031689	0.09093363161885493
SimData403	0.04030705513287648	0.12808121722372284	0.02018345222852961	0.1454172231875214	0.1280753399855802	0.11538449410817728	0.1610581351292376	0.07968897283239283	0.0870944498709058	0.094709660301056
SimData404	0.04584363345116906	0.1285857185980157	0.01435952305933262	0.14343007120366716	0.13226188793229648	0.11355573661164264	0.12709457379998265	0.08744241814209855	0.11605032727936468	0.09137610992243048
SimData405	0.0267451133858927	0.09574872152222244	0.06037367572306584	0.2057046974958033	0.1341093613003464	0.09146197487017796	0.13988760217608578	0.07259326764766459	0.08782361823095969	0.08555196764778122
SimData406	0.04370326823356881	0.15115871237881948	0	0.16690488457723274	0.1387441111203727	0.1258485886630073	0.02872554198666904	0.09592737433102	0.18770780417370625	0.06127971453560366
SimData407	0.05189503160448043	0.1262315967436048	0.04104940599606299	0.15138788897102506	0.13979909376715866	0.08615919706576737	0.19707287420213104	0.07940293827994246	0.04925944746307986	0.07774252590674756
SimData408	0.01078456225315777	0	0	0.4885425318920025	0	0	0	0.4266100260102412	0.07406287984459856	0
SimData409	0.14848146896593992	0.1246159962308509	0.13911840326256342	0.04669205216559815	0.07875047685464531	0.12944250524292114	0	0.22149791484873416	0.05815506908330306	0.053246113345444
SimData41	0.02464451937965246	0.18703550053910303	0.03344991158313205	0.04333060589522888	0.0812077750384454	0.02558427519444552	0.07204192458172068	0.10346124564597918	0.11798383654606008	0.3112604055962327
SimData410	0.13989925532451045	0.08799599193240103	0.16574121714301432	0.06911565960364549	0.08092270845745904	0.15444156428869316	0.02188366403267699	0.21204671116049129	0.02479856700902207	0.04315466104808617
SimData411	0.1576856771983145	0.1018495343963884	0.1447111265283436	0.03376741229286054	0.08773849037964983	0.1728561532541859	0.03544664618780535	0.17827839192919284	0.02610036172405173	0.06156620610920749
SimData412	0.14676713350929477	0.09759253159209512	0.1494518226740152	0.03225207092262507	0.08645088198485855	0.156101054696734	0.04235776308732207	0.2029741224179826	0.02477034962574205	0.06128226948933061
