ID	B	cancer	CD4	CD8	M0	M1	M2	Mono	Neu	NK	Treg
cg19286773	0.0140000004321337	0.890988498926163	0.901500016450882	0.890500009059906	0.0094999996945262	0.0305000012740493	0	0.0109999999403954	0.953999996185303	0.796999990940094	0.854499995708466
cg07746245	0.945999979972839	0.242690496146679	0.935500025749207	0.893999993801117	0.937999993562698	0.958999991416931	0.944000005722046	0.961499989032745	0.90200001001358	0.471000000834465	0.95949998497963
cg24431966	0.968999981880188	0.964015165964762	0.958999991416931	0.974000006914139	0.663999974727631	0.650000005960464	0.793000012636185	0.678999990224838	0.25	0.940500020980835	0.992500007152557
cg25940713	0.915000021457672	0.902380952381	0.98649999499321	0.909500002861023	0.936999976634979	0.984499990940094	0.964000016450882	0.94650000333786	0.962999999523163	0.113499998115003	0.962999999523163
cg08732805	0.330000013113022	0.899999988079071	0.965499997138977	0.943000018596649	0.960500001907349	0.920499980449677	0.868000000715256	0.889499992132187	0.890999972820282	0.941500008106232	0.968999981880188
cg03388043	0.962999999523163	0.916666666666833	0.0185000002384186	0.042000001296401	1	0.981499999761581	0.945499986410141	0.944000005722046	0.957000017166138	0.724000006914139	0
cg10505658	0.902999997138977	0.883838446754398	0.0189999993890524	0.0354999992996454	0.962999999523163	0.938499987125397	0.894499987363815	0.946999996900558	0.912000000476837	0.657000005245209	0
cg13747876	0.947000026702881	0.912878946824507	0.905500024557114	0.768500000238419	0.822499990463257	0.814500004053116	0.89699998497963	0.837999999523163	0.861000001430511	0.233499996364117	0.913499981164932
cg17985486	0.927999973297119	0.950328499078751	0.965000003576279	0.871499985456467	0.986999988555908	0.974000006914139	0.951499998569489	0.964499980211258	0.944000005722046	0.354499995708466	0.974000006914139
cg00910503	0.916000008583069	0.94191899895668	0.955499976873398	0.949000000953674	0.967500001192093	0.946000009775162	0.90149998664856	0.97299998998642	0.966000020503998	0.389499992132187	0.936999976634979
cg15176266	0.982999980449677	0.927248729126794	0.967999994754791	0.991499990224838	0.939000010490417	0.928500026464462	0.958000004291534	0.94200000166893	0.158000007271767	0.970500022172928	0.988999992609024
cg20173014	0.959999978542328	0.973986506462097	0.901999980211258	0.821999996900558	0.881999999284744	0.873499989509583	0.406999990344048	0.962500005960464	0.878000020980835	0.938499987125397	0.62950000166893
cg18517055	0.944999992847443	0.930305737873603	0.967999994754791	0.977999985218048	0.160500001162291	0.201499998569489	0.0980000011622906	0.0625	0	0.983500003814697	0.976999998092651
cg25197500	0.934000015258789	0.862533986568451	0.940499991178513	0.955000013113022	0.0449999999254942	0.096500001847744	0.044000000692904	0.0620000008493662	0.00899999961256981	0.904000014066696	0.920000016689301
cg03001159	0.532000005245209	0.928571428571429	0.861000001430511	0.288999989628792	0.912000000476837	0.904000014066696	0.888999998569489	0.861000001430511	0.60699999332428	0.0760000012814999	0.780499994754791
cg09969462	0.532000005245209	0.944444222582711	0.886999994516373	0.245999999344349	0.953000009059906	0.946999996900558	0.943500012159348	0.925500005483627	0.801999986171722	0.0699999998323619	0.8125
cg26094805	0.834999978542328	0.848325358851674	0.70550000667572	0.624500006437302	0.272999994456768	0.354499995708466	0.230999998748302	0.242499999701977	0.028999999165535	0.0530000003054738	0.61149999499321
cg17169982	0.966000020503998	0.866666819651922	0.975999981164932	0.852500021457672	0.966499984264374	0.988000005483627	0.962999999523163	0.963499993085861	0.978999972343445	0.183499999344349	0.964000016450882
cg27579854	0.25	0.907375643224455	0.90200001001358	0.79449999332428	0.976000010967255	0.949000000953674	0.960500001907349	0.960999995470047	0.958000004291534	0.851499974727631	0.833999991416931
cg22498365	0	0.931235460134653	0.953500002622604	0.975499987602234	0.953999996185303	0.97350001335144	0.975499987602234	0.953500002622604	0.962000012397766	0.974000006914139	0.965999990701675
cg04819180	0	0.962912023067474	0.835500001907349	0.934500008821487	0.951499998569489	0.941499978303909	0.901999980211258	0.891999989748001	0.959999978542328	0.944499999284744	0.809000015258789
cg24777505	0.0260000005364418	0.936491935483871	0.970500022172928	0.943500012159348	0.93299999833107	0.976999998092651	0.950500011444092	0.990500003099442	0.947000026702881	0.966500014066696	0.941500008106232
cg14579184	0.0109999999403954	0.977225672877847	0.936999976634979	0.94200000166893	0.912499994039536	0.873999983072281	0.893500000238419	0.863000005483627	0.899999976158142	0.946000009775162	0.940500020980835
cg16891352	0.899999976158142	0.908333480358124	0.938999980688095	0.962500005960464	0.235999993979931	0.143500000238419	0.161499999463558	0.12500000372529	0	0.88400000333786	0.960999995470047
cg19877683	0.957000017166138	0.915230005979538	0.97350001335144	0.936500012874603	0.812999993562698	0.810499995946884	0.837500005960464	0.750499993562698	0.146999999880791	0.947499990463257	0.928000003099442
cg11537298	0.912999987602234	0.818181985616684	0.724000006914139	0.1875	0.910999983549118	0.83899998664856	0.817999988794327	0.859000027179718	0.773999989032745	0.265999995172024	0.798000007867813
cg12633968	0.931999981403351	0.943055333693822	0.938500016927719	0.895999997854233	0.954499989748001	0.950499981641769	0.918500006198883	0.960500001907349	0.284000009298325	0.934000015258789	0.938500016927719
cg17935085	0.0590000003576279	0.9125	0.878500014543533	0.976999998092651	0.0455000009387732	0.0375000014901161	0.00800000037997961	0.0440000016242266	0.768999993801117	0.917999982833862	0.963499993085861
cg07283015	1	0.911067193675935	0.962000012397766	0.962500005960464	0.0635000020265579	0.0740000009536743	0.0154999997466803	0.0279999999329448	0	0.920500010251999	0.990500003099442
cg01056126	0.962000012397766	0.939338235294118	0.984499990940094	0.939999997615814	0.107999999076128	0.0975000001490116	0.0154999997466803	0.0305000003427267	0	0.962500005960464	0.955000013113022
cg05486872	0.968999981880188	0.903125	0.969500005245209	0.848499983549118	0.947499990463257	0.889499992132187	0.894499987363815	0.877999991178513	0.0599999986588955	0.255500003695488	0.96900001168251
cg02935272	0.973999977111816	0.945587998628616	0.92849999666214	0.825000017881393	0.953500002622604	0.938000023365021	0.891499996185303	0.922499984502792	0.935000002384186	0.143499996513128	0.945500016212463
cg06617327	0.200000002980232	0.885620948341158	0.899999976158142	0.86599999666214	0	0	0	0	0	0.517000004649162	0.935999989509583
cg12522870	0.962999999523163	0.944272248183862	0.958999991416931	0.974999994039536	0.898000001907349	0.926999986171722	0.871499985456467	0.912999987602234	0.675000011920929	0.414499998092651	1
cg09940284	0.0209999997168779	0.732057416267943	0.907499998807907	0.923000007867813	0.104000002145767	0.12049999833107	0.0264999996870756	0.0265000006183982	0.765999972820282	0.961499989032745	0.768500000238419
cg10073690	0.96399998664856	0.909090909090909	0.956999987363815	0.954999983310699	0.954500019550323	0.965499997138977	0.935000002384186	0.977500021457672	0.962000012397766	0.324000000953674	0.947999984025955
cg06160789	0.330000013113022	0.958758344455641	0.970499992370605	0.966500014066696	0.971499979496002	0.973999977111816	0.97350001335144	0.954499989748001	0.968999981880188	0.983999997377396	0.974500000476837
cg09586927	0	0.91287883122762	0.0259999996051192	0.0444999998435378	0.956999987363815	0.925999999046326	0.948000013828278	0.92849999666214	0.968999981880188	0.138999998569489	0.0520000010728836
cg27142604	0.978999972343445	0.964239984750748	0.974500000476837	0.96000000834465	0.927500009536743	0.967500001192093	0.884499996900558	0.818500012159348	0.256000012159348	0.950500011444092	0.982000023126602
cg13792713	0.925999999046326	0.919047504663467	0.967999994754791	0.974000006914139	0.17849999666214	0.16950000077486	0.183000005781651	0.318000003695488	0.28600001335144	0.937999993562698	0.967500001192093
cg03345145	0.966000020503998	0.945519713261778	0.987000018358231	0.882999986410141	0.967999994754791	0.976500004529953	0.957500010728836	0.957500010728836	0.96399998664856	0.117499999701977	0.986000001430511
cg03019224	0.982999980449677	0.932183680931727	0.967500001192093	0.909500002861023	0.962500005960464	0.952999979257584	0.962500005960464	0.958000004291534	0.96399998664856	0.114000003784895	0.976000010967255
cg22146755	0.952000021934509	0.881944444444444	0.86599999666214	0.802499979734421	0.97749999165535	1	0.966500014066696	0.98199999332428	0.973999977111816	0.0280000008642673	0.708000004291534
cg02954866	0	0.82456115881602	0.944000005722046	0.941000014543533	0.0649999976158142	0.0649999994784594	0	0.0100000002421439	0.120999999344349	0.248499996960163	0.958999991416931
cg05818393	0.0799999982118607	0.930951982736588	1	1	0.978500008583069	0.970500022172928	0.928000003099442	0.954000025987625	0.944000005722046	0.97350001335144	0.916000008583069
cg17891146	0.867999970912933	0.916666825612386	0.960500001907349	0.881999999284744	0.965999990701675	0.971000015735626	0.96900001168251	0.984499990940094	0.971000015735626	0.142500003799796	0.912500023841858
cg20429104	0.912000000476837	0.897727316076105	0.938499987125397	0.923000007867813	0.0194999994710088	0.0435000006109476	0	0.0154999997466803	0	0.874500006437302	0.841500014066696
cg12019801	0.954999983310699	0.905555498600006	0.97350001335144	0.931500017642975	0.165500000119209	0.155000001192093	0.122499998658895	0.103999998420477	0	0.957500010728836	0.959500014781952
cg00471371	0.976999998092651	0.91323549747467	0.979499995708466	0.981499999761581	0.320999994874001	0.292000010609627	0.299500003457069	0.211999997496605	0.00999999977648258	0.976999998092651	0.961499989032745
cg27131486	0.967000007629395	0.906533479690552	0.97299998998642	0.962500005960464	0.080000001937151	0.0515000000596046	0.0435000006109476	0.149499997496605	0.36599999666214	0.961500018835068	0.992500007152557
cg11432495	0.853999972343445	0.989285714285714	0.57600000500679	0.540499985218048	0.96849998831749	0.986999988555908	0.930000007152557	0.961500018835068	0.930000007152557	0.37100000679493	0.231000006198883
cg15197202	0.954999983310699	0.958040935672515	0.967999994754791	0.97299998998642	0.127499997615814	0.186999998986721	0.10700000077486	0.726500004529953	0.971000015735626	0.990000009536743	0.936500012874603
cg14192764	0.805999994277954	0.782930266472601	0.932000011205673	0.938000023365021	0.0929999984800816	0.0439999997615814	0	0.0890000015497208	0.0240000002086163	0.862500011920929	0.91100001335144
cg06865036	0.791000008583069	0.936491996049881	0.932500004768372	0.541999995708466	0.913500010967255	0.888999998569489	0.916000008583069	0.899500012397766	0.845000028610229	0.200500003993511	0.928999990224838
cg08419861	0.0799999982118607	0.826712995767593	0.905000001192093	0.906499981880188	0.791999995708466	0.806499987840652	0.784000009298325	0.812999993562698	0.837999999523163	0.899500012397766	0.902999997138977
cg16239536	0.827000021934509	0.866071428571429	0.0314999995753169	0.0835000015795231	0.940499991178513	0.871500015258789	0.933499991893768	0.898499995470047	0.924000024795532	0.397499993443489	0.293499998748302
cg08301743	0.957000017166138	0.933259237429191	1	0.981499999761581	0.0144999995827675	0.0209999997168779	0	0.0320000005885959	0	1	0.979000002145767
cg19021885	0.0469999983906746	0.928204983472824	0.89699998497963	0.899999976158142	0.90149998664856	0.902999997138977	0.866499990224838	0.928999990224838	1	0.904000014066696	0.766999989748001
cg10133935	0.986000001430511	0.966675884955752	0.969999998807907	0.974500000476837	0.970999985933304	0.961000025272369	0.967500001192093	0.966000020503998	0.101999998092651	0.97749999165535	0.977999985218048
cg24254409	0.815999984741211	0.965294003486633	0.0350000001490116	0.0510000009089708	0.97350001335144	1	0.956499993801117	0.965999990701675	0.639999985694885	0.441500008106232	0.0295000001788139
cg20864517	0.0399999991059303	0.885620948341158	0.935500025749207	0.959500014781952	0.518999993801117	0.564999997615814	0.255000002682209	0.25	0.654999971389771	0.95550000667572	0.950000017881393
cg11939550	0	0.94368147620788	0.979000002145767	0.955000013113022	0.853499978780746	0.884499996900558	0.842999994754791	0.820000022649765	0.773000001907349	0.96000000834465	1
cg15086851	0.643999993801117	0.87609649122807	0.256999999284744	0.480499997735023	0.444499999284744	0.346000000834465	0.355499997735023	0.394999995827675	0.241999998688698	0.449000000953674	0.334499999880791
cg10876297	0.337999999523163	0.875	0.778499990701675	0.194499999284744	0.645999997854233	0.710999995470047	0.697499990463257	0.66499999165535	0.544000029563904	0.0389999989420176	0.781000018119812
cg24593932	0.0829999968409538	0.840833333333333	0.813999980688095	0.757499992847443	0	0	0	0.0135000003501773	0	0.118000000715256	0.807500004768372
cg10036431	0.656000018119812	0.902381014823914	0.804500013589859	0.530000001192093	0.408500000834465	0.377499997615814	0.406999990344048	0.556999981403351	0.418999999761581	0.017000000923872	0.85249999165535
cg04331601	0.00899999961256981	0.866666666666667	0.804500013589859	0.830000013113022	0.172499999403954	0.210500001907349	0.149500004947186	0.0910000018775463	0.150999993085861	0.877999991178513	0.880999982357025
cg08358907	0.439999997615814	0.0251310504972935	0.89750000834465	0.926499992609024	0.0945000015199184	0.142000004649162	0.141500003635883	0.132499996572733	0.0989999994635582	0.633499979972839	0.896499991416931
cg01395261	0.929000020027161	0.892582417582418	0.956000000238419	0.91949999332428	0.79449999332428	0.734499990940094	0.785999983549118	0.683499991893768	0.615000009536743	0.202000007033348	0.948500007390976
cg04915079	0.864000022411346	0.0482558012008667	0.921500027179718	0.865500003099442	0.0330000007525086	0.0130000002682209	0	0.0210000001825392	0.617999970912933	0.920500010251999	0.82150000333786
cg06918740	0.721000015735626	0.0987804878048781	0.80349999666214	0.857000023126602	0.231500007212162	0.190999999642372	0.322499997913837	0.337000012397766	0.294999986886978	0.856499999761581	0.851000010967255
cg19232326	0.931999981403351	0.869703501462936	0.956999987363815	0.945000022649765	0.008500000461936	0.0115000000223517	0.00499999988824129	0.0175000000745058	0	0.988499999046326	0.937000006437302
cg08526904	0.0240000002086163	0.937499778611534	0.990500003099442	0.991499990224838	0.971500009298325	0.98649999499321	0.985500007867813	0.978500008583069	0.967000007629395	0.971499979496002	0.988000005483627
cg18462898	0.885999977588654	0.906158463521437	0.932500004768372	0.935000002384186	0.921499997377396	0.914000004529953	0.920000016689301	0.865000009536743	0.150999993085861	0.94650000333786	0.882499992847443
cg05251703	0.952000021934509	1	0.96849998831749	0.864499986171722	0.934500008821487	0.96450001001358	0.985000014305115	0.963499993085861	0.944999992847443	0.0434999987483025	0.985500007867813
cg08530578	0.935000002384186	0.973665973665974	0.985500007867813	0.966000020503998	0.985500007867813	0.954499989748001	0.986999988555908	0.994500011205673	0.971000015735626	0.0660000015050173	0.978499978780746
cg03835123	0.824000000953674	0.943681508302689	0.958499997854233	0.944499999284744	0.957000017166138	0.961500018835068	0.951499998569489	0.9375	0.949999988079071	0.328000001609325	0.966500014066696
cg17884674	0.654999971389771	0.887626498937607	0.125	0.163999997079372	0.774500012397766	0.818500012159348	0.682500004768372	0.735499978065491	0.689000010490417	0.0604999996721745	0.136500000953674
cg20152841	0.878000020980835	0.857142857142857	0.929500013589859	0.929500013589859	0.0330000007525086	0.0775000005960464	0.0310000004246831	0.0804999992251396	0.319999992847443	0.868000000715256	0.950500011444092
cg11311099	0.903999984264374	0.886751946475771	0.930999994277954	0.939999997615814	0.224999994039536	0.14300000667572	0.0400000009685755	0.767500013113022	0.788999974727631	0.918500006198883	0.935999989509583
cg25262105	0.307000011205673	0.963383712551811	0.959500014781952	0.970500022172928	0.949499994516373	0.947999984025955	0.969500005245209	0.989499986171722	0.903999984264374	0.960500001907349	0.957500010728836
cg08241841	0.0659999996423721	0.961538461538462	0.950999975204468	0.964499980211258	0.94650000333786	0.896499991416931	0.913000017404556	0.897000014781952	0.91100001335144	0.873999983072281	0.9375
cg23991482	0.0280000008642673	0.902299001641657	0.965999990701675	0.961499989032745	0.915999978780746	0.921999990940094	0.891499996185303	0.91499999165535	0.90200001001358	0.874500006437302	0.952499985694885
cg16339729	0.034000001847744	0.943932472240357	0.944000005722046	0.943499982357025	0.815499991178513	0.862500011920929	0.797500014305115	0.78600001335144	0.819999992847443	0.847499996423721	0.914499998092651
cg22023664	0.958000004291534	0.858395929847445	0.958999991416931	0.958999991416931	0.168000005185604	0.17849999666214	0.215500004589558	0.226000003516674	0.407999992370605	0.972000002861023	0.943499982357025
cg08443124	0	0.885164499282837	0.832000017166138	0.872500002384186	0.930000007152557	0.962000012397766	0.946000009775162	0.921999990940094	0.940999984741211	0.907499998807907	0.863499999046326
cg17692736	0.973999977111816	0.930587998628616	0.939000010490417	0.969499975442886	0.338500007987022	0.658499985933304	0.140999998897314	0.771499991416931	0.779999971389771	0.927499979734421	0.870999991893768
cg22802253	0.945999979972839	0.897792085453316	0.962000012397766	0.927000015974045	0.474999994039536	0.348999992012978	0.30349999666214	0.256999991834164	0.238000005483627	0.91499999165535	0.920500010251999
cg25626999	0.952000021934509	0.899553507566452	0.949499994516373	0.956499993801117	0.83950001001358	0.826499998569489	0.877000004053116	0.8125	0.229000002145767	0.988999992609024	0.987500011920929
cg16365747	0.676999986171722	0.890872952010896	0.878500014543533	0.838499993085861	0.221500001847744	0.193000003695488	0.0989999994635582	0.0405000001192093	0.0359999984502792	0.127000000327826	0.904500007629395
cg02818170	0.44200000166893	0	0.791999995708466	0.804999977350235	0.448499992489815	0.383000001311302	0.350999996066093	0.267999991774559	0.229000002145767	0.628000020980835	0.905000001192093
cg02113493	0.972000002861023	0.935416666666667	0.976000010967255	0.958499997854233	0.785500019788742	0.796000003814697	0.785500019788742	0.711999982595444	0.462999999523163	0.880499988794327	0.970499992370605
cg11612702	0.693000018596649	0.928929797981096	0.98649999499321	0.873500019311905	0.668999999761581	0.680000007152557	0.549500003457069	0.424500003457069	0.14300000667572	0.368000000715256	0.967000007629395
cg00429622	0.97299998998642	0.894444444444444	0.978500008583069	0.972499996423721	0.21000000089407	0.199000000953674	0.137499999254942	0.0670000016689301	0	0.939500004053116	0.976500004529953
cg21647062	0.635999977588654	0.096875	0.786500006914139	0.761000007390976	0.509499996900558	0.524499982595444	0.495000004768372	0.604499995708466	0.624000012874603	0.587999999523163	0.662000000476837
cg07937803	0.833000004291534	0.828431169191996	0.889999985694885	0.835500001907349	0.0975000001490116	0.0724999997764826	0	0.930999994277954	0.926999986171722	0.890999972820282	0.861999988555908
cg07401928	0.326999992132187	0.935133300397881	0.880499988794327	0.927500009536743	0.293999999761581	0.332000002264977	0.119000002741814	0.12950000166893	0.108999997377396	0.612500011920929	0.874500006437302
cg24188561	0.947000026702881	0.880681991577148	0.923500001430511	0.904000014066696	0.985500007867813	0.958999991416931	0.944000005722046	0.962999999523163	0.980000019073486	0.257500007748604	0.925999999046326
cg21869046	0.185000002384186	0	0.520999997854233	0.631999999284744	0.0785000026226044	0.118500001728535	0.0709999985992908	0.197499997913837	0.25	0.296999990940094	0.507500007748604
cg22840076	0.887000024318695	0.865817091454273	0.942500025033951	0.921000003814697	0.931499987840652	0.930999994277954	0.87950000166893	0.889999985694885	0.0780000016093254	0.85300001502037	0.939999997615814
cg13790259	0.967999994754791	0.98	0.889499992132187	0.444000005722046	0.962999999523163	0.986000001430511	0.95100000500679	0.939999997615814	0.980000019073486	0.0470000002533197	0.904500007629395
cg12823039	0.973999977111816	0.928530769292698	0.97800001502037	0.940499991178513	0.949499994516373	0.970499992370605	0.973000019788742	0.933500021696091	0.0970000028610229	0.900000005960464	0.966499984264374
cg03356868	0.0370000004768372	0.888253700274688	0.802000015974045	0.890000015497208	0.0209999997168779	0	0	0.00300000002607703	0	0.451499998569489	0.763999998569489
cg26559681	0.0179999992251396	0.918831168830955	0.97800001502037	0.977500021457672	0.960999995470047	0.925999999046326	0.909500002861023	0.927499979734421	0.939000010490417	0.900999993085861	0.962500005960464
cg05538508	0.966000020503998	0.785714501142502	0.972499996423721	0.922499984502792	0.930500000715256	0.930500000715256	0.865500003099442	0.895500004291534	0.101000003516674	0.894499987363815	0.901999980211258
cg03032253	0.952000021934509	1	0.988999992609024	0.962999999523163	0.983000010251999	1	0.919999986886978	0.970500022172928	0.985000014305115	0.4375	0.983500003814697
cg14976569	0.935000002384186	0.916666825612386	0.980500012636185	0.964000016450882	0.179999999701977	0.176500000059605	0.142000004649162	0.123500000685453	0.666999995708466	0.932500004768372	0.979499995708466
cg07584494	0.324000000953674	0.903125	0.956499993801117	0.929500013589859	0.150499999523163	0.128499999642372	0.122000001370907	0.079500000923872	0.100000001490116	0.187999997287989	0.935999989509583
cg14898366	0.912999987602234	0.906158401120094	0.828500002622604	0.347000002861023	0.690499991178513	0.77250000834465	0.481000006198883	0.609999984502792	0.561999976634979	0	0.862500011920929
cg16139572	0.938000023365021	0.0926871659855048	0.967000007629395	0.945000022649765	0.0364999994635582	0.010499999858439	0.0439999997615814	0.718999981880188	0.933000028133392	0.966500014066696	0.942499995231628
cg14771733	0.912000000476837	0.753378510475159	0.0715000033378601	0.0214999997988343	0.912000000476837	0.953500002622604	0.920000016689301	0.916999995708466	0.897000014781952	0.701499998569489	0.0835000015795231
cg22274230	0.944000005722046	0.925823954435495	0.0820000031962991	0.0209999997168779	0.943000018596649	0.964999973773956	0.976500004529953	0.947499990463257	0.978999972343445	0.831499993801117	0.1114999987185
cg01530292	0.944999992847443	0.841614927564349	0.944999992847443	0.964000016450882	0.889999985694885	0.890500009059906	0.887999981641769	0.884999990463257	0	0.89750000834465	0.940000027418137
cg12110801	0.674000024795532	0.908391608391608	0.952500015497208	0.928000003099442	0.319499999284744	0.297499999403954	0.311000004410744	0.274499997496605	0.0900000035762787	0.913000017404556	0.925000011920929
cg02182476	0.0280000008642673	0.919459513425827	0.961999982595444	0.947000026702881	0.0495000015944242	0.0295000011101365	0	0.0160000007599592	0.228000000119209	0.850499987602234	0.985000014305115
cg21650822	0.970000028610229	0.898717999458313	0.941500008106232	0.900000005960464	0.622500002384186	0.569499999284744	0.497500017285347	0.509499996900558	0.168999999761581	0.937999993562698	0.949999988079071
cg02319986	0.954999983310699	0.933259237429191	0.974000006914139	0.971500009298325	0.615000009536743	0.575500011444092	0.60300001502037	0.524499982595444	0	1	0.985500007867813
cg08553572	0	0.881944444444444	0.53999999165535	0.619000017642975	0	0.0189999993890524	0.0185000002384186	0.00800000037997961	0	0.613999992609024	0.66550001502037
cg26396370	0.954999983310699	0.923850347598394	0.892999976873398	0.926499992609024	0.851999998092651	0.791500002145767	0.802500009536743	0.726499974727631	0.0160000007599592	0.938500016927719	0.912999987602234
cg23907051	0.787000000476837	0.0784615501761436	0.89300000667572	0.808499991893768	0.263999998569489	0.21000000089407	0.233999997377396	0.144000001251698	0.0579999983310699	0.951999992132187	0.884999990463257
cg09611027	0.949999988079071	0.943515924888474	0.955999970436096	0.969999998807907	0.666999995708466	0.653499990701675	0.603500008583069	0.460500001907349	0.971000015735626	0.957000017166138	0.970999985933304
cg06528771	0.962000012397766	0.923076955171732	0.946499973535538	0.930500000715256	0.905000001192093	0.793500006198883	0.83500000834465	0.752000004053116	0.135000005364418	0.946000009775162	0.968500018119812
cg01972900	0.542999982833862	0.88117646820405	0.950500011444092	0.974999994039536	0.0120000001043081	0	0	0.0465000011026859	0	0.870000004768372	0.950499981641769
cg04112866	0.800000011920929	0.884444444444444	0.98649999499321	0.976999998092651	0.0945000015199184	0.0885000005364418	0.0509999990463257	0.0475000012665987	0	0.766999989748001	0.974500000476837
cg14131038	0.455000013113022	0.096875	0.790499985218048	0.916500002145767	0.092500003054738	0.0594999995082617	0.0160000007599592	0.080000001937151	0.0640000030398369	0.757999986410141	0.821999996900558
cg26914256	0.943000018596649	0.905462218182428	0.0235000001266599	0.0359999993816018	0.988999992609024	0.989499986171722	0.936500012874603	0.94650000333786	0.978999972343445	0.629999995231628	0
cg23471095	0.76800000667572	0.881666664282481	0.0230000000447035	0.0125000001862645	0.368499994277954	0.387999996542931	0.304499998688698	0.24600000679493	0.363999992609024	0.0480000004172325	0.0189999993890524
cg06747770	0.977999985218048	0.947222222222222	0.975000023841858	0.987000018358231	0.973000019788742	0.974000006914139	0.925000011920929	0.960500001907349	0.984000027179718	0.378499999642372	0.967000007629395
cg27169709	0.111000001430511	0.93028849363327	0.959999978542328	0.968000024557114	0.984499990940094	0.972499996423721	0.96000000834465	0.953500002622604	0.981000006198883	0.695500016212463	0.991499990224838
cg02341139	0.954999983310699	0.822479009628296	0.957500010728836	0.909500002861023	0.0599999986588955	0.0959999971091747	0.0599999986588955	0.929000020027161	0.961000025272369	0.94650000333786	0.966999977827072
cg23564664	0.34400001168251	0	0.466999992728233	0.722000002861023	0	0	0	0.0855000019073486	0.0769999995827675	0.236000007018447	0.418000012636185
cg17531288	0.542999982833862	0.0534022188297024	0.66049998998642	0.780000001192093	0.385500013828278	0.451499998569489	0.527999997138977	0.494000002741814	0.5	0.538999989628792	0.671499997377396
cg16925811	0.907000005245209	0.908333333333333	0.91049998998642	0.929500013589859	0.394000008702278	0.406000003218651	0.833000004291534	0.964499980211258	0.922999978065491	0.902999997138977	0.934000015258789
cg24011073	0.971000015735626	0.919871953817514	0.974000006914139	0.940500020980835	0.350999996066093	0.290500000119209	0.180500000715256	0.188499994575977	0.0689999982714653	0.0599999986588955	0.969999998807907
cg09981432	0.943000018596649	0.0599999986588955	0.941000014543533	0.937999993562698	0.918999999761581	0.916999995708466	0.878500014543533	0.940499991178513	0.906000018119812	0.927000015974045	0.958499997854233
cg13146883	0.940999984741211	0.892720369429424	0.962499976158142	0.963499993085861	0.220499999821186	0.22749999910593	0.203999999910593	0.107999999076128	0.194000005722046	0.958499997854233	0.978500008583069
cg21470541	0.940999984741211	0.955533596837945	1	0.974000006914139	0.926499992609024	0.91550001502037	0.881999999284744	0.887499988079071	0.397000014781952	0.945999979972839	0.930500000715256
cg00462849	0.959999978542328	0.923076955171732	0.960500001907349	0.937000006437302	0.957000017166138	0.957500010728836	0.960500001907349	0.942500025033951	0.943000018596649	0.275999993085861	0.950500011444092
cg13784559	0.135000005364418	0.910714285714286	0.0219999998807907	0.0685000009834766	0.955499976873398	0.925000011920929	0.840000003576279	0.928000003099442	0.896000027656555	0.00800000037997961	0.0229999995790422
cg24795700	0.966000020503998	0.877346683354193	0.951499998569489	0.966000020503998	0.769000023603439	0.819499999284744	0.144499998539686	0.903499990701675	0.879999995231628	0.927499979734421	0.956499993801117
cg13040600	0.0820000022649765	0.95890998840332	0.983999997377396	0.987000018358231	0.949499994516373	0.984499990940094	0.99099999666214	0.966999977827072	0.981000006198883	0.976999998092651	0.987499982118607
cg17158455	0	0.754999995231628	0.147000007331371	0.0540000014007092	0.760500013828278	0.732500016689301	0.738499999046326	0.734999984502792	0.679000020027161	0.176499996334314	0.0255000004544854
cg16866268	0.0329999998211861	0.857504971068481	0.970499992370605	0.96849998831749	0.052000000141561	0	0	0.0245000007562339	0	0.970499992370605	0.990500003099442
cg07143462	0.954999983310699	0.95505071499131	0.93299999833107	0.904000014066696	0.935000002384186	0.939999997615814	0.86599999666214	0.885500013828278	0.215000003576279	0.900499999523163	0.90599998831749
cg03974400	0.815999984741211	0.910935364490332	0.960999995470047	0.972000002861023	0.386000007390976	0.413499996066093	0.372500002384186	0.242999993264675	0.034000001847744	0.967999994754791	0.974500000476837
cg23966795	0.824999988079071	0.926785498857498	0.976999998092651	0.858500003814697	0.677000015974045	0.668999999761581	0.541999995708466	0.67849999666214	0.935999989509583	0.161500003188848	0.958000004291534
cg01248273	0.952000021934509	0.909946342309316	0.971500009298325	0.976999998092651	0.0784999988973141	0.061999998986721	0.0645000021904707	0.078999999910593	0.111000001430511	0.879999995231628	0.887500017881393
cg09863821	0.986000001430511	0.965144008398056	1	0.976500004529953	0.500000014901161	0.546499997377396	0.520500004291534	0.461999997496605	0.5	0.97749999165535	0.988999992609024
cg25300670	0	0.899999988079071	0.859499990940094	0.836999982595444	0.94200000166893	0.949500024318695	0.866999983787537	0.92399999499321	0.972000002861023	0.930999994277954	0.538000017404556
cg11328284	0.981000006198883	0.957272510528564	0.982500016689301	0.982999980449677	0.939500004053116	0.940999984741211	0.907999992370605	0.951999992132187	0.0260000005364418	0.962999999523163	0.978500008583069
cg04882272	0.921999990940094	0.906862867229125	0.962999999523163	0.944999992847443	0.462500005960464	0.388999998569489	0.427499994635582	0.328999996185303	0	0.868000000715256	0.985500007867813
cg07870177	0.96399998664856	0.853571440492358	0.909500002861023	0.899500012397766	0.91949999332428	0.829000025987625	0.897499978542328	0.840499997138977	0	0.877000004053116	0.916500002145767
